userid,orderType
111158885891.0,0.00028102833
111158885912.0,8.843362e-05
111158913011.0,0.0014603991
111158913111.0,0.12255464
111158913219.0,0.98957664
111158913998.0,0.9991188
111158948356.0,0.00013893814
111158980610.0,0.0002209063
111158985195.0,0.00160837
111159013113.0,0.0004252365
111159085198.0,0.008570623
111159085199.0,0.0027588382
111159085218.0,0.9330018
111159085995.0,0.00022495903
111159113211.0,0.6060965
111159116911.0,0.033736043
111159116914.0,0.0024765357
111159180413.0,0.0019962424
111159180713.0,0.23785292
111159180790.0,0.28448603
111159180812.0,0.004234725
111159185214.0,0.99240416
111159213118.0,0.017286254
111159213616.0,0.0007912575
111159213813.0,0.010324873
111159216919.0,0.6383121
111159216999.0,0.0005897676
111159246452.0,0.9995672
111159280196.0,0.0024668903
111159280317.0,0.00024683552
111159285191.0,0.59258026
111159285511.0,0.9540447
111159285892.0,8.780006e-05
111159313116.0,0.017961541
111159313613.0,0.07441604
111159313791.0,0.1183582
111159316911.0,0.000722204
111159385218.0,0.00046011066
111159385890.0,0.008725322
111159385896.0,0.018626735
111159413511.0,0.26840964
111159416311.0,0.00077542866
111159485295.0,0.0059390054
111159485296.0,0.24444363
111159513796.0,0.0053606387
111159513798.0,0.010999384
111159513997.0,0.023299372
111159516996.0,0.0003347043
111159585218.0,0.0003266023
111159613190.0,0.0080675455
111159613196.0,0.000623045
111159613697.0,0.00012736848
111159613992.0,0.0024549062
111159616310.0,0.0009858307
111159648752.0,0.025781576
111159685119.0,0.8941425
111159685292.0,0.06493983
111159685796.0,0.0029342144
111159713095.0,0.997838
111159713117.0,0.010616363
111159713793.0,0.0010502893
111159713799.0,0.00031609618
111159716312.0,0.05767838
111159785015.0,0.00010270657
111159785091.0,0.13501081
111159785813.0,0.0039594914
111159813095.0,0.80207425
111159813097.0,0.99934715
111159813416.0,0.00082019746
111159816914.0,0.003034387
111159816991.0,0.00039199658
111159816999.0,9.431896e-05
111159848556.0,0.006853082
111159885415.0,8.340127e-05
111159885614.0,0.00044633134
111159885796.0,0.013260741
111159913410.0,0.0005638282
111159913491.0,0.8532575
111159913817.0,0.99736315
111159913893.0,0.7892181
111159985619.0,0.0018822205
111159985793.0,0.00019645576
111159985798.0,5.969412e-05
111190013399.0,0.023724671
111190013490.0,0.012721624
111190013510.0,0.001015582
111190085616.0,0.00014039777
111190085618.0,0.112079896
111190313613.0,0.00020182747
111190316119.0,0.00083324854
111190316199.0,0.0006090199
111190316398.0,0.008049946
111190416396.0,0.00048589378
111190513096.0,4.9686572e-05
111190513215.0,0.0022741172
111190513295.0,0.00054863817
111190516914.0,3.9776045e-05
111190516917.0,7.960671e-05
111190613215.0,0.00083403854
111190613294.0,0.0034060162
111190613996.0,0.039315183
111190685216.0,0.9059697
111190713113.0,0.0078077144
111190713511.0,0.0002840401
111190716116.0,0.009024995
111190813090.0,0.39904428
111190813799.0,0.1212645
111190885099.0,0.9995485
111190885417.0,0.0006703556
111190913594.0,0.0002960988
111190913696.0,0.00036367882
111190916395.0,0.00034326824
111191013598.0,0.004105108
111191113212.0,0.009258806
111191116994.0,0.019192934
111191213617.0,0.0014517584
111191216118.0,0.00036644682
111191316118.0,0.019424966
111191413096.0,0.016133698
111191413592.0,0.0011218629
111191413710.0,0.50802463
111191416117.0,0.0125758685
111191513610.0,0.0013521372
111191513695.0,0.06398708
111191513795.0,0.72185546
111191613094.0,0.00020524139
111191613515.0,0.056614924
111191713410.0,0.012191808
111191716118.0,0.071742065
111191813692.0,0.997092
111191816192.0,0.00049016514
111191816399.0,0.080855556
111191816994.0,0.002806944
111191913799.0,0.008448488
111192013218.0,0.038694847
111192013693.0,0.006643598
111192013713.0,0.60835266
111192016190.0,0.0038405277
111192016394.0,7.9323836e-05
111192016999.0,0.06598897
111192085090.0,0.0005951393
111192085795.0,0.7684124
111192113113.0,0.041780762
111192113612.0,0.85137165
111192113710.0,0.044690356
111192116399.0,0.39221564
111192213110.0,6.129845e-05
111192213290.0,0.23046432
111192216911.0,0.00013260005
111192216914.0,0.00035598138
111192285211.0,0.0026174146
111192285618.0,0.0004698934
111192313098.0,0.12023214
111192313312.0,0.027390901
111192313897.0,0.0067983395
111192416393.0,0.6050091
111192485616.0,0.010169221
111192513318.0,0.008712715
111192513418.0,0.00046694852
111192513618.0,0.0009844191
111192516919.0,0.0036512793
111192613213.0,0.0013554553
111192613818.0,0.0005921685
111192613915.0,0.0034398604
111192613998.0,0.0051481957
111192713017.0,0.0024530326
111192713919.0,0.96862584
111192713996.0,0.0076436163
111192785519.0,0.0019880694
111192785618.0,0.013574116
111192813013.0,3.8876573e-05
111192885091.0,0.00011299255
111192913893.0,0.0009070582
111192913916.0,0.01822688
111192916112.0,0.002830977
111192985691.0,0.00864006
111193113015.0,0.04944491
111193113611.0,0.0045657475
111193213617.0,0.00035583784
111193213693.0,0.0074369144
111193213697.0,0.01885502
111193313214.0,0.02008308
111193313618.0,0.24629793
111193313696.0,0.000625815
111193316318.0,0.00012208911
111193416398.0,0.5648583
111193513616.0,0.04054801
111193516110.0,0.0068044374
111193516111.0,0.00061956845
111193516991.0,0.33653566
111193616996.0,0.0022401954
111193713015.0,0.7881338
111193813012.0,0.004565986
111193813017.0,0.01397857
111193813691.0,0.00015721259
111193913216.0,0.0022395775
111193913715.0,0.007417943
111193916310.0,0.14558887
111195013697.0,0.0057684216
111195013790.0,0.032695424
111195016999.0,0.7271094
111195113693.0,0.9990658
111195313017.0,0.15986215
111195313592.0,0.00019533078
111195313612.0,0.019463636
111195313810.0,8.990548e-05
111195313817.0,0.00013476191
111195413697.0,0.006955323
111195513299.0,0.99936897
111195513495.0,0.0011634168
111195513514.0,0.028289106
111195513616.0,0.009169505
111195516310.0,0.037722807
111195613511.0,0.0003884081
111195613711.0,3.1197895e-05
111195616391.0,0.10429648
111195713496.0,0.003851679
111195716997.0,0.12077447
111195813118.0,0.0022913488
111195813896.0,0.02820667
111195813918.0,0.00033565128
111195813993.0,0.0036869943
111195813998.0,0.41114053
111195816118.0,0.073239416
111195816919.0,0.00046559863
111196113195.0,0.002315298
111196113391.0,0.004632026
111196113392.0,0.28288203
111196113496.0,0.8514954
111196113713.0,0.0003942312
111196113797.0,0.0023054685
111196185418.0,0.014977615
111196185510.0,0.03818141
111196185612.0,0.07198515
111196185699.0,0.00033785863
111196185714.0,0.01556491
111196213214.0,0.000116228046
111196213917.0,0.0014065104
111196285511.0,0.04679349
111196285818.0,0.00010517783
111196285910.0,0.00017286239
111196313116.0,0.003591853
111196313890.0,0.0072833346
111196316911.0,0.97576743
111196385298.0,0.0045705265
111196385613.0,0.0024383152
111196413596.0,0.0008734164
111196413898.0,0.0005761275
111196513119.0,0.065598235
111196513197.0,0.020937916
111196585510.0,0.0012492744
111196585612.0,0.0015138297
111196685296.0,0.16610515
111196713414.0,0.0008415494
111196713993.0,0.0015850307
111196813716.0,0.057909526
111196913198.0,0.0014838164
111196913310.0,0.004180183
111196913697.0,0.5015608
111196916115.0,0.62691176
111196985714.0,0.26032385
111197013219.0,0.008478258
111197016117.0,0.99543434
111197016313.0,7.467591e-05
111197113018.0,8.337155e-05
111197113713.0,0.04912887
111197113715.0,0.8811041
111197116395.0,0.0056786197
111197213298.0,0.042008758
111197213717.0,0.00011867215
111197216991.0,0.0016450876
111197313213.0,0.0023642415
111197313691.0,0.074085
111197413013.0,0.00010485427
111197413711.0,0.00300067
111197416996.0,0.38781703
111197613618.0,0.0008150475
111197616917.0,0.00160604
111197716994.0,0.020965766
111197816114.0,0.035835568
111197816190.0,0.02231549
111197816994.0,0.015953178
111197913018.0,0.030151429
111197913291.0,0.00035306427
111199013116.0,0.35291588
111199013212.0,0.0040105255
111199116315.0,0.0012051464
111199213010.0,0.0011110626
111199213596.0,0.032116786
111199313091.0,0.8201878
111199313492.0,0.014005509
111199313613.0,0.08901822
111199416313.0,0.17414704
111199416314.0,0.041681826
111199513496.0,0.99878603
111199516315.0,0.0015432775
111199613990.0,0.99985564
111199713492.0,0.061969385
111199713694.0,0.036006488
111199716398.0,0.048137188
111199716997.0,0.11763295
111199816991.0,0.00017185943
111199913992.0,8.455159e-05
111199916991.0,0.005123328
111420013297.0,0.009910848
111420213216.0,0.025428124
111420313217.0,0.058911543
111420316992.0,0.00040807115
111420416994.0,0.04095028
111420516914.0,0.00018201361
111420516994.0,0.0040742606
111420716392.0,0.007875704
111420913011.0,0.002836472
111421013095.0,0.99988544
111421013210.0,0.9534606
111421013415.0,0.00016896389
111421013593.0,0.0013972843
111421013611.0,1.8215986e-05
111421116198.0,0.8210238
111421213597.0,0.021993369
111421313014.0,0.3766173
111421316314.0,0.013651473
111421380994.0,0.0018338183
111421416917.0,5.9569247e-05
111421513414.0,0.001116162
111421516119.0,0.20846167
111421616995.0,0.007806868
111421685511.0,0.0087498585
111421685692.0,0.00044942982
111421813492.0,0.03503091
111421913797.0,6.706986e-05
111422013099.0,1.7492297e-05
111422013612.0,0.001591207
111422113296.0,4.9024446e-05
111422216391.0,0.0032786154
111422313296.0,0.013555351
111422316114.0,0.0077968533
111422416991.0,0.0014896053
111422513698.0,0.24677637
111422613099.0,4.368577e-05
111422616998.0,0.010436937
111422713613.0,0.0027588133
111422913015.0,0.003211483
111423113597.0,0.0007184538
111423213393.0,5.637582e-05
111423213713.0,9.090394e-05
111423313697.0,0.00034392206
111423313810.0,0.0011783016
111423316117.0,0.0012101613
111423385793.0,0.18602046
111423413210.0,0.0016139277
111423413618.0,0.0022307076
111423416113.0,0.00048431652
111423513491.0,0.00024520297
111423513613.0,0.00026336184
111423513997.0,3.0047026e-05
111423613319.0,0.00047562143
111423613594.0,0.0001546837
111423813598.0,0.0013965559
111423813896.0,0.38643718
111424116991.0,0.014763509
111424316911.0,0.1093151
111424413690.0,0.0180127
111424613511.0,0.9955672
111424616393.0,0.017078953
111424713712.0,0.0021288504
111424816191.0,0.00065647386
111424913299.0,0.09335795
111426016117.0,0.0016149753
111426113016.0,0.054785233
111426116113.0,0.048063263
111426216990.0,0.0013962993
111426313515.0,0.69864225
111426313713.0,0.001299084
111426413095.0,0.0008041545
111426413596.0,4.2910026e-05
111426513019.0,0.061541956
111426613692.0,0.07563135
111426713091.0,0.03217832
111426713511.0,0.0017040077
111426713714.0,0.0029168357
111426813096.0,0.00041891373
111426813691.0,0.0057740454
111426816192.0,0.021795267
111427080619.0,0.0647769
111427085211.0,0.0004492572
111427085696.0,0.0006065169
111427213915.0,0.0010000636
111427216111.0,0.000102740174
111427216316.0,6.743773e-05
111427313096.0,0.03560528
111427313516.0,0.0042650155
111427316997.0,0.0015524116
111427413717.0,0.999071
111427416191.0,0.002433619
111427416911.0,0.0010604252
111427516199.0,0.00030430534
111427613094.0,0.54735875
111427613294.0,0.99920696
111427613617.0,0.00043622917
111427713095.0,0.00019434061
111427716192.0,0.0013181061
111427880091.0,0.7245241
111427882414.0,0.0054206746
111427882518.0,0.00042597632
111427882897.0,0.001263915
111427888312.0,0.00035199066
111427913716.0,0.0013788175
111428113214.0,0.00344613
111428113792.0,0.014772834
111428213692.0,0.00044666903
111428313294.0,0.000377952
111428313691.0,0.0014118616
111428316313.0,0.45435253
111428413798.0,0.00010698545
111428416996.0,0.010015405
111428513591.0,0.031062024
111428613799.0,0.0005607511
111428716994.0,3.2626976e-05
111429013796.0,0.0045773457
111429116117.0,0.00036190508
111429313298.0,0.24404223
111429313515.0,0.0008472876
111429313799.0,0.04711931
111429413018.0,0.00043765467
111429416917.0,0.008780727
111429516390.0,0.38947734
111429613517.0,0.0016786476
111429616391.0,0.00012060892
111429713092.0,0.0014653646
111429813514.0,0.00080966257
111429813617.0,0.0011992074
111429813698.0,0.0013446022
111429816917.0,0.0004043476
111429913690.0,9.124315e-05
111440013696.0,0.00080504967
111440116317.0,0.019574782
111440216114.0,0.6081385
111440316395.0,0.01619816
111440613611.0,0.002352483
111440613616.0,0.06171705
111440613699.0,0.98856306
111440716999.0,0.0059953067
111440813693.0,0.033778757
111440816319.0,0.005048575
111440913090.0,0.000101476835
111440916315.0,0.060964882
111441013694.0,0.016142653
111441113611.0,0.008742475
111441716394.0,0.0065110736
111441813415.0,0.023677453
111441813498.0,0.0006140545
111441813817.0,0.014771535
111441916111.0,0.0027931107
111442013717.0,0.0033270482
111442016995.0,0.80817527
111442416198.0,0.4731916
111442513218.0,0.004841698
111442613617.0,0.038918063
111443113010.0,0.007561487
111443113599.0,0.00056667393
111443180210.0,0.008194348
111443180290.0,0.043499522
111443185698.0,0.00013101655
111443185799.0,6.122449e-05
111443213218.0,0.004275585
111443213410.0,0.0012425594
111443213793.0,7.7413024e-05
111443216198.0,0.026584135
111443216914.0,0.9968125
111443313510.0,0.016092898
111443313715.0,0.0019382456
111443313894.0,3.761743e-05
111443316393.0,0.0009903635
111443413017.0,0.00095537596
111443413116.0,0.00083653175
111443413215.0,0.000535814
111443413310.0,0.010332574
111443413518.0,0.16203737
111443413813.0,0.00063054566
111443413816.0,0.0026534116
111443413818.0,0.0026552924
111443413896.0,0.0037605376
111443416312.0,0.0001810338
111443416917.0,0.062472086
111443485115.0,0.9768046
111443485119.0,0.0010466883
111443613515.0,0.00017363435
111443613719.0,0.998852
111443616393.0,0.0012614514
111443716313.0,0.012124417
111443813691.0,0.0103322975
111444116117.0,0.010250539
111444316994.0,0.0068544294
111444413292.0,0.005279167
111444413719.0,0.0005781328
111444416113.0,0.00024678776
111444616393.0,0.001987325
111444713218.0,0.0013726196
111444716318.0,0.00017480183
111444816119.0,5.0095783e-05
111444816191.0,0.0007538889
111445016118.0,2.415072e-05
111445016390.0,0.00047943727
111445213593.0,0.0038418614
111445213790.0,0.009421014
111445313093.0,7.294409e-05
111445313299.0,0.0038846352
111445313616.0,0.9995297
111445413299.0,0.48317933
111445416195.0,0.00031639225
111445516396.0,0.0076229805
111445613699.0,0.06815373
111445813216.0,0.003028955
111445813594.0,0.00026983678
111446013610.0,0.27592966
111446213613.0,0.54453176
111446213716.0,0.1977266
111446216394.0,0.0002441974
111446316191.0,0.049725827
111446516914.0,0.8098826
111446616118.0,0.8871174
111446813613.0,0.0005398569
111446816994.0,0.002436343
111446916995.0,0.00040134595
111447116999.0,0.007098041
111447213017.0,0.0027644194
111447313013.0,0.005557061
111447313291.0,0.00083430763
111447313293.0,0.2809228
111447313514.0,0.0001763418
111447313517.0,0.0032598984
111447313713.0,0.0011408612
111447316997.0,0.006058401
111447413692.0,0.009373651
111447513415.0,0.0014595148
111447513498.0,0.012441677
111447513699.0,0.000996321
111447516312.0,0.20197825
111447516999.0,0.5184711
111447613015.0,0.9991335
111447713219.0,0.00030616575
111447713595.0,0.0005402067
111447913212.0,0.004953182
111447913290.0,0.0005908039
111448213613.0,0.0012540784
111448313015.0,0.0022799887
111448313017.0,0.00021860798
111448413698.0,0.077318415
111448416994.0,0.00055970746
111448516990.0,0.00039298958
111448613291.0,0.9997615
111448916310.0,0.0013047489
111449013610.0,0.008371748
111449113216.0,0.006797908
111449216114.0,0.10209945
111449216992.0,0.0015077803
111449413617.0,0.04295194
111449616193.0,0.0020696367
111449616399.0,0.15942799
111450003892.0,0.0037383477
111450013999.0,0.022507034
111450113594.0,0.116325036
111450213094.0,0.061679315
111450213217.0,0.0011731471
111450313316.0,0.055023804
111450313518.0,0.9461848
111450313913.0,0.11490313
111450413019.0,0.03516704
111450413496.0,0.0011088152
111450513790.0,0.005979423
111450613794.0,0.0009354741
111450713099.0,0.0004975918
111450713212.0,0.005304558
111450785791.0,0.0025819049
111450785792.0,0.275922
111450916110.0,0.0060170502
111451113211.0,0.0038045682
111451213013.0,0.0022139435
111451213519.0,0.06687737
111451216397.0,0.93127286
111451313110.0,0.010158317
111451313219.0,0.0003651358
111451313999.0,0.0067729005
111451316198.0,0.9992447
111451416919.0,0.0015918767
111451416999.0,0.0038222715
111451513092.0,0.9999274
111451513418.0,0.045722418
111451613795.0,0.15703349
111451616911.0,0.002523507
111451913499.0,0.00027331355
111451913610.0,0.005613634
111452013318.0,0.0007041184
111452016990.0,0.9965792
111452113418.0,0.0004978217
111452113695.0,0.0009674988
111452113716.0,0.0016154005
111452213395.0,0.0055586323
111452213810.0,0.0002600845
111452313899.0,0.022463454
111452316317.0,0.10301361
111452413591.0,0.00060963054
111452416994.0,8.3292376e-05
111452485214.0,0.10496954
111452513113.0,0.0048261294
111452513211.0,0.00046838485
111452513292.0,0.027452825
111452516116.0,0.99911803
111452613898.0,0.00016860853
111452813113.0,0.00024166121
111452813497.0,0.000120914076
111452913818.0,0.004636073
111453013096.0,0.01708258
111453013111.0,0.006098218
111453116311.0,0.33237728
111453213017.0,0.09114949
111453213517.0,0.0002304241
111453213715.0,0.0021922865
111453213799.0,0.9828105
111453216191.0,0.01267407
111453313714.0,0.016600104
111453413090.0,0.063099734
111453416994.0,0.056492705
111453513892.0,0.7300132
111453713018.0,0.99972016
111453713411.0,0.06316819
111453713696.0,0.00047063956
111453813619.0,0.0003017365
111453913216.0,8.443097e-05
111453913797.0,0.0037937365
111454013895.0,9.0213434e-05
111454116993.0,0.0022288307
111454213819.0,0.020193767
111454216314.0,0.00034555318
111454316114.0,0.0012052543
111454413299.0,0.0024166855
111454413411.0,0.0078002075
111454513894.0,0.025422564
111454613199.0,0.0011384826
111454613313.0,0.052214965
111454613410.0,0.0009847747
111454616996.0,0.0001745593
111454680091.0,2.5572437e-05
111454680117.0,0.0004742115
111454680516.0,0.0031464114
111454680517.0,9.985771e-06
111454680593.0,0.9868052
111454680719.0,0.005587362
111454680814.0,0.052186593
111454680896.0,0.01475035
111454680897.0,0.22200434
111454680995.0,0.0010780196
111454682998.0,4.88954e-05
111454684113.0,0.00094661646
111454684312.0,0.0074550062
111454684791.0,0.008556272
111454684898.0,0.008342722
111454685014.0,0.004786587
111454685316.0,0.026637023
111454685590.0,0.25186187
111454685693.0,0.0070916153
111454685795.0,0.0006387389
111454685896.0,0.005324833
111454713492.0,0.0071072923
111454885412.0,0.033276573
111454885616.0,9.7833996e-05
111454885794.0,0.022496708
111454916192.0,0.0002645865
111455016391.0,0.0018425812
111455113011.0,0.006206793
111455113195.0,0.00086093013
111455113615.0,0.003591283
111455113894.0,0.061139178
111455116310.0,0.011783283
111455116392.0,0.95819145
111455213918.0,0.0047472897
111455213994.0,0.9999492
111455313194.0,0.001406049
111455313519.0,0.011855332
111455313899.0,0.016478056
111455313912.0,0.0003768512
111455385215.0,0.00010868746
111455413496.0,0.0009497088
111455413619.0,0.12688407
111455413996.0,0.2757265
111455513490.0,0.0024248809
111455516312.0,0.36100525
111455613411.0,0.051685907
111455616392.0,0.0011718643
111455713217.0,0.00033440036
111455713595.0,4.3197222e-05
111455716117.0,0.0006335688
111455813210.0,0.061565764
111455816111.0,0.004731191
111455913295.0,0.0141845895
111455913898.0,0.99745935
111455916193.0,0.22781315
111455916392.0,0.037306186
111456213818.0,0.012311972
111456313899.0,0.005344827
111456316314.0,0.003109687
111456413692.0,0.0344104
111456513815.0,0.057013303
111456613011.0,0.2331191
111456613098.0,0.0032186834
111456613398.0,0.029133096
111456613795.0,0.018183298
111456713510.0,0.008917687
111456716391.0,0.00024134644
111456813190.0,0.00015918002
111456913499.0,0.26823094
111456985616.0,0.0036057679
111457113796.0,0.00018536356
111457116115.0,0.9068444
111457116195.0,6.18678e-05
111457216319.0,0.012121997
111457313617.0,0.004806465
111457413499.0,0.00069640914
111457513615.0,0.30038148
111457613419.0,0.0030132341
111457713094.0,0.06445299
111458013298.0,7.074167e-05
111458013615.0,3.5315712e-05
111458016318.0,0.0013037081
111458216391.0,0.00087589194
111458313614.0,0.013433544
111458413599.0,0.98211586
111458613791.0,0.0012965489
111458613794.0,0.047106236
111458813817.0,0.017864402
111459013512.0,0.00023761374
111459016194.0,0.016267102
111459113895.0,0.002722339
111459213312.0,0.0062269378
111459413316.0,0.0013640067
111459513011.0,0.9982109
111459513019.0,0.00092769734
111459613590.0,0.0017005977
111459613592.0,0.0010102075
111459616991.0,0.073337205
111459713793.0,0.00087107683
111459716390.0,0.0064368458
111459813096.0,0.9958429
111459816399.0,0.034611017
111459913315.0,0.0012496314
111490013218.0,0.0007606221
111490416191.0,0.0034678997
111490416392.0,0.001403173
111490613216.0,0.0009825493
111490616994.0,0.8329855
111490816114.0,0.0033962734
111490913211.0,0.0015949829
111491013291.0,0.029373623
111491013592.0,0.00039277892
111491116118.0,0.22034624
111491116319.0,0.00026967682
111491813513.0,0.00010836891
111491816110.0,0.0002133004
111492013699.0,0.0013323531
111492216193.0,0.0070220116
111492313698.0,0.025986893
111492516115.0,0.0006687702
111492713217.0,0.47754967
111493016113.0,0.0005978335
111493116119.0,0.064090796
111493216394.0,0.05146457
111493613615.0,0.0014592778
111493616315.0,0.0013377806
111493916999.0,0.9951519
111495016117.0,0.00392713
111495016194.0,0.013137991
111495016198.0,0.00016419985
111495016319.0,0.00059832825
111495016914.0,0.00019274453
111495316118.0,0.009105175
111495513295.0,0.93955237
111496013910.0,0.8571575
111496213291.0,0.014789159
111496213515.0,0.0028969378
111496313618.0,0.30130628
111496516110.0,0.00023563967
111496713097.0,0.035746478
111496713594.0,0.87308866
111496713710.0,0.029848952
111496713815.0,0.066724636
111496785091.0,0.00023056826
111496785290.0,0.0015959935
111496785294.0,0.0003113597
111496813716.0,0.0023443478
111496913514.0,0.004853814
111496913696.0,0.93323785
111497116992.0,0.00025137223
111497316313.0,0.00027827732
111497616393.0,0.00016489047
111497916393.0,0.003650445
111499113017.0,0.16475026
111499113219.0,0.1791727
111499113593.0,0.004520805
111499113796.0,0.7471569
111499116118.0,9.343274e-05
111499180013.0,3.0911782e-05
111499213219.0,0.0014379162
111499213312.0,0.00017986757
111499213493.0,0.0011482872
111499213512.0,0.0014626016
111499213518.0,0.00011071864
111499213911.0,0.004135853
111499216111.0,0.0061345617
111499280017.0,0.0019410887
111499280716.0,0.011389895
111499280990.0,0.00030558452
111499282291.0,0.0009221911
111499282412.0,0.019195192
111499284314.0,0.0002521904
111499284818.0,0.0028137565
111499285414.0,0.00055358745
111499285817.0,0.00646285
111499285990.0,0.0033959632
111499287213.0,0.019323142
111499287419.0,0.0017601681
111499289318.0,0.054918762
111499289598.0,0.00043616595
111499290713.0,0.00036885732
111499294491.0,0.9996715
111499295318.0,0.007255239
111499295616.0,0.0121835
111499295798.0,2.2343987e-05
111499313496.0,0.00041003316
111499313614.0,0.007794902
111499413211.0,0.32802933
111499513892.0,0.03357091
111499516113.0,0.001327421
111499613296.0,0.020592513
111499616193.0,0.050919387
111499913319.0,0.00028989845
111499913412.0,0.0002421361
111499913415.0,0.010870022
111499913690.0,0.00046588204
111499913990.0,0.0010107231
111499916997.0,0.01993093
111499985617.0,0.0012150962
111499985799.0,0.05681149
111721448356.0,0.041877102
111721748756.0,0.0026047619
111800746652.0,0.00047912984
111800846457.0,0.006332879
111800846854.0,5.506233e-05
111800848359.0,0.9996208
111800848757.0,0.00023130832
111800848758.0,0.3167671
111800946851.0,0.019142298
111800946957.0,0.0060600867
111801019056.0,0.023233062
111801019151.0,0.00014363548
111801019155.0,0.0010449612
111801146354.0,2.8837188e-05
111801219050.0,0.99984777
111801246459.0,0.012634976
111801346054.0,0.00094879617
111801346653.0,0.4951414
111801448351.0,0.227422
111801448756.0,0.012558644
111801519254.0,0.009661977
111801546052.0,0.99180204
111801546952.0,0.019708212
111801548557.0,0.0010513593
111801746457.0,0.00014088067
111801746651.0,0.030912763
111801819852.0,8.4827865e-05
111801848750.0,0.00049665663
111801919456.0,0.0020487644
111801946053.0,0.9988196
111801946356.0,0.95773154
111802046058.0,0.0044411947
111802119254.0,0.99249
111802146052.0,1.2822497e-05
111802148755.0,0.014749423
111802246852.0,0.0052558635
111802248351.0,0.9997348
111802546954.0,0.0511234
111802546955.0,0.00015344427
111802646652.0,0.94617414
111802746050.0,0.006795545
111802848751.0,0.97027516
111803014657.0,0.12406219
111803019455.0,0.0029742166
111803046050.0,0.008223667
111803046052.0,0.00023123599
111803046550.0,0.96073306
111803113153.0,0.0029791186
111803113552.0,0.0096595595
111803114558.0,0.0008213784
111803114756.0,0.01636009
111803115656.0,0.00021056579
111803117452.0,0.010636236
111803119254.0,0.026475767
111803119350.0,0.9935812
111803119555.0,0.00018458081
111803119752.0,0.00013423877
111803146553.0,0.0024015014
111803146857.0,0.011492786
111803246151.0,0.0029465926
111803246458.0,3.670662e-05
111803346658.0,0.0002306052
111803410152.0,0.002230355
111803410250.0,0.0009918894
111803410358.0,0.049844764
111803412052.0,0.0015888589
111803412654.0,0.9553421
111803412955.0,0.00072709844
111803414052.0,0.0004382494
111803414150.0,0.0013270046
111803417255.0,0.00042802314
111803417456.0,0.0022197498
111803417556.0,0.0003142924
111803419154.0,0.0154047
111803419259.0,3.8888178e-05
111803419653.0,0.001263327
111803446350.0,0.4870815
111803446553.0,0.004583605
111803446554.0,0.005064605
111803448354.0,0.0011396446
111803519459.0,0.011190739
111803519651.0,5.9580496e-05
111803519850.0,0.00016274431
111803519853.0,0.00144461
111803546455.0,0.23228611
111803614051.0,0.6993691
111803614052.0,0.0063044033
111803619255.0,0.9696714
111803619752.0,0.00037585257
111803646258.0,0.00068743597
111803648552.0,0.0047206157
111803648556.0,0.9615234
111803648759.0,0.09804583
111803714654.0,0.03029905
111803714857.0,0.0024970674
111803719155.0,0.2117493
111803719359.0,0.009427247
111803719558.0,0.006299984
111803746051.0,0.0077513657
111803746453.0,0.020016626
111803746651.0,0.65705657
111803746655.0,0.00041213064
111803748357.0,0.00024064173
111803814951.0,0.006780266
111803819058.0,0.21897733
111803819651.0,0.36955997
111803848350.0,0.03463697
111803914053.0,0.01070368
111803914752.0,0.9987816
111803946455.0,0.021736408
111803946553.0,0.78469795
111804146259.0,0.013195778
111804146453.0,0.9835591
111804246056.0,0.11180479
111804246058.0,0.071680024
111804246750.0,0.005020098
111804246856.0,0.9993704
111804546451.0,0.23422298
111804748553.0,8.833931e-05
111804846855.0,0.0011543691
111804846959.0,0.9979207
111804946955.0,0.035510544
111805446854.0,0.0022850165
111805546857.0,0.9998621
111805648354.0,0.0003975768
111805746056.0,1.3580299e-05
111805746252.0,0.0789369
111805946852.0,0.002466577
111806046059.0,0.80393356
111806146055.0,0.9125695
111806146451.0,0.0014831553
111806146851.0,0.15853909
111806148353.0,0.40107512
111806248758.0,0.48744848
111806248759.0,0.16439734
111806446958.0,0.019850677
111806448558.0,0.0028576723
111806448754.0,0.030347552
111806448758.0,0.22404146
111806546950.0,0.024599692
111806746653.0,0.59754074
111806848551.0,0.000312076
111807048758.0,0.0028898353
111807146054.0,0.99982446
111807146456.0,0.01738828
111807246652.0,0.0017903714
111807346450.0,0.0055663153
111807546454.0,0.001999711
111807548356.0,0.00089343963
111807548358.0,0.0030070879
111807646853.0,0.039250325
111808448757.0,0.0009999422
111808546250.0,0.96003324
111808746258.0,0.99802065
111809019859.0,0.017737122
111809046258.0,0.50442255
111809046557.0,0.00028707297
111809046756.0,9.4633026e-05
111809219855.0,0.04563705
111809346055.0,0.038206544
111809346254.0,0.00021492685
111809446450.0,0.0018488942
111809446851.0,0.0050290963
111809448354.0,0.03287607
111809448759.0,0.08444441
111809546658.0,0.0026969803
111809548757.0,0.79789
111809646458.0,0.005506777
111809648554.0,0.80385256
111809746554.0,0.00024321662
111809748755.0,0.0016158298
111809819850.0,0.4614201
111809819855.0,0.0005756535
111809846655.0,0.06902826
111809846958.0,0.0060017547
111820046952.0,0.00064267387
111820146254.0,1.792286e-05
111820146754.0,0.70647854
111820246759.0,0.0011088575
111820248751.0,0.00014355907
111820446052.0,0.0010750081
111820446457.0,0.0023268268
111820448357.0,0.024435801
111820546254.0,0.0004009855
111820746652.0,0.0070667826
111820748354.0,0.0021510455
111820819856.0,8.652002e-05
111820846158.0,0.00048855867
