,userid,orderType
5271,111459013512.0,0.0014194523021950297
5272,111459016194.0,0.04647728577323133
5273,111459113895.0,0.005420835455176025
5274,111459213312.0,0.00626681506212731
5275,111459413316.0,0.0051895292621529
5276,111459513011.0,0.9975747970080167
5277,111459513019.0,0.006535643816757959
5278,111459613590.0,0.008234146370724489
5279,111459613592.0,0.017944323703733955
5280,111459616991.0,0.08354990061113388
5281,111459713793.0,0.003580087447809231
5282,111459716390.0,0.004109818591986939
5283,111459813096.0,0.9957054948723031
5284,111459816399.0,0.039692331785137654
5285,111459913315.0,0.0037560574196524787
5286,111490013218.0,0.004348389222713737
5287,111490416191.0,0.00924788101173944
5288,111490416392.0,0.0033578212971875593
5289,111490613216.0,0.008320580952593984
5290,111490616994.0,0.8716660501977176
5291,111490816114.0,0.004874920649090129
5292,111490913211.0,0.0068101052122100806
5293,111491013291.0,0.0214261996260259
5294,111491013592.0,0.001914753833732424
5295,111491116118.0,0.3335343389760514
5296,111491116319.0,0.002622048584630128
5297,111491813513.0,0.00020590624095808563
5298,111491816110.0,0.002933663470527212
5299,111492013699.0,0.005448828395078102
5300,111492216193.0,0.0075684243552845455
5301,111492313698.0,0.05903710698923504
5302,111492516115.0,0.003995253261855951
5303,111492713217.0,0.34093050835653305
5304,111493016113.0,0.01358532796997339
5305,111493116119.0,0.08157435525768857
5306,111493216394.0,0.03953822059586755
5307,111493613615.0,0.005513919072525896
5308,111493616315.0,0.007123639800233757
5309,111493916999.0,0.9912054708509568
5310,111495016117.0,0.008264945019881488
5311,111495016194.0,0.015452050992411386
5312,111495016198.0,0.0011771693998911862
5313,111495016319.0,0.00503279729098538
5314,111495016914.0,0.0008082143542758825
5315,111495316118.0,0.0809785649472762
5316,111495513295.0,0.5726562756032895
5317,111496013910.0,0.7605850157073452
5318,111496213291.0,0.0880483930888453
5319,111496213515.0,0.01844140827834347
5320,111496313618.0,0.45088860123790875
5321,111496516110.0,0.001866047143512884
5322,111496713097.0,0.04214855316416957
5323,111496713594.0,0.6934189197371127
5324,111496713710.0,0.03299437268350406
5325,111496713815.0,0.09583657870143271
5326,111496785091.0,0.0023166472139003035
5327,111496785290.0,0.007439607100643883
5328,111496785294.0,0.0014172315781079252
5329,111496813716.0,0.0036246295175536816
5330,111496913514.0,0.010366902684435436
5331,111496913696.0,0.8904339663659305
5332,111497116992.0,0.0028983720581359255
5333,111497316313.0,0.0030872414343630908
5334,111497616393.0,0.001288515112639435
5335,111497916393.0,0.005377055207098538
5336,111499113017.0,0.1145362435165479
5337,111499113219.0,0.06841450002180939
5338,111499113593.0,0.009478944965097798
5339,111499113796.0,0.7357516609847516
5340,111499116118.0,0.0008645074382342246
5341,111499180013.0,0.0005038397881451036
5342,111499213219.0,0.012781720712269804
5343,111499213312.0,0.0003771528144593035
5344,111499213493.0,0.005838827536724961
5345,111499213512.0,0.005521000460593623
5346,111499213518.0,0.00024494968382321415
5347,111499213911.0,0.009209265807842693
5348,111499216111.0,0.005966359408162199
5349,111499280017.0,0.009617279242216342
5350,111499280716.0,0.01249375838803416
5351,111499280990.0,0.002838506878739211
5352,111499282291.0,0.003906682414786462
5353,111499282412.0,0.02348826085926138
5354,111499284314.0,0.001616105343668209
5355,111499284818.0,0.00437768307866912
5356,111499285414.0,0.004611206438307562
5357,111499285817.0,0.004600889195148553
5358,111499285990.0,0.00315654909596009
5359,111499287213.0,0.019432324394315473
5360,111499287419.0,0.012940371282382538
5361,111499289318.0,0.061324178126440414
5362,111499289598.0,0.0006015757105730055
5363,111499290713.0,0.0011891181281523538
5364,111499294491.0,0.9991191103279307
5365,111499295318.0,0.021411221080112928
5366,111499295616.0,0.023640672371129958
5367,111499295798.0,0.0004313257072659788
5368,111499313496.0,0.006345261192226205
5369,111499313614.0,0.010790765059894762
5370,111499413211.0,0.2641505317940321
5371,111499513892.0,0.026844912056073665
5372,111499516113.0,0.006933439995331248
5373,111499613296.0,0.031112822122955977
5374,111499616193.0,0.04324433637716747
5375,111499913319.0,0.01227786459840453
5376,111499913412.0,0.0013499849272251882
5377,111499913415.0,0.010212358956391096
5378,111499913690.0,0.0026693451747736496
5379,111499913990.0,0.009378348278880731
5380,111499916997.0,0.07366898650636101
5381,111499985617.0,0.005085655406627713
5382,111499985799.0,0.08938388455284083
5383,111721448356.0,0.05419238871282749
5384,111721748756.0,0.021292101320320944
5385,111800746652.0,0.014021803027587787
5386,111800846457.0,0.028185854615089805
5387,111800846854.0,0.0015167485474661417
5388,111800848359.0,0.9988521036151353
5389,111800848757.0,0.0023174922888485714
5390,111800848758.0,0.30812112229998
5391,111800946851.0,0.05548881171412489
5392,111800946957.0,0.00910167560997564
5393,111801019056.0,0.029260738986070144
5394,111801019151.0,0.0011441229972785714
5395,111801019155.0,0.00392317548301971
5396,111801146354.0,0.00042591043856344814
5397,111801219050.0,0.9997060781387817
5398,111801246459.0,0.021003442320787893
5399,111801346054.0,0.006573420414310101
5400,111801346653.0,0.3603935540206574
5401,111801448351.0,0.21862510418344358
5402,111801448756.0,0.009007797298369728
5403,111801519254.0,0.026086348999024206
5404,111801546052.0,0.9780851038888227
5405,111801546952.0,0.008544052933690678
5406,111801548557.0,0.004821967408124305
5407,111801746457.0,0.0016777973403477812
5408,111801746651.0,0.028568727929708822
5409,111801819852.0,0.0015848145690212994
5410,111801848750.0,0.0009314824368267332
5411,111801919456.0,0.006285750610262233
5412,111801946053.0,0.988221843190672
5413,111801946356.0,0.8340061450908797
5414,111802046058.0,0.009344898169394022
5415,111802119254.0,0.9879665040058889
5416,111802146052.0,5.438836429908278e-05
5417,111802148755.0,0.03669878115594756
5418,111802246852.0,0.009280482013547385
5419,111802248351.0,0.9996996727088043
5420,111802546954.0,0.06155148469009048
5421,111802546955.0,0.001346242318738817
5422,111802646652.0,0.9224817252101818
5423,111802746050.0,0.011242265190204647
5424,111802848751.0,0.919276116641186
5425,111803014657.0,0.08974191875724637
5426,111803019455.0,0.01656812183013234
5427,111803046050.0,0.009572485861016349
5428,111803046052.0,0.0007286699111892793
5429,111803046550.0,0.8903589553446046
5430,111803113153.0,0.010029984589225101
5431,111803113552.0,0.01811961728732032
5432,111803114558.0,0.006268598476030534
5433,111803114756.0,0.03069549007618235
5434,111803115656.0,0.00056653997671092
5435,111803117452.0,0.006480340017124852
5436,111803119254.0,0.02723102123311115
5437,111803119350.0,0.9830220466039069
5438,111803119555.0,0.0001936506620841621
5439,111803119752.0,0.004162051268390187
5440,111803146553.0,0.14314117573835766
5441,111803146857.0,0.017797985948124127
5442,111803246151.0,0.003411915155674939
5443,111803246458.0,0.000362582856477101
5444,111803346658.0,0.0023679730693949397
5445,111803410152.0,0.017086770728394794
5446,111803410250.0,0.0029002743596208166
5447,111803410358.0,0.12851551981403092
5448,111803412052.0,0.010267463992717373
5449,111803412654.0,0.8567834997372914
5450,111803412955.0,0.010675336623399881
5451,111803414052.0,0.0006346242152151388
5452,111803414150.0,0.005624833712238606
5453,111803417255.0,0.0006946232434545311
5454,111803417456.0,0.015553053928757403
5455,111803417556.0,0.0030533390172475827
5456,111803419154.0,0.02457965494892232
5457,111803419259.0,0.0003363919327470782
5458,111803419653.0,0.0008974514683887226
5459,111803446350.0,0.551890045206552
5460,111803446553.0,0.026517782231960964
5461,111803446554.0,0.010181860109109719
5462,111803448354.0,0.010247230433994328
5463,111803519459.0,0.02372869787130501
5464,111803519651.0,0.00018730956806222262
5465,111803519850.0,0.00038443529466533887
5466,111803519853.0,0.0016897648276635608
5467,111803546455.0,0.2545006462944926
5468,111803614051.0,0.6612674153191778
5469,111803614052.0,0.007347228605658977
5470,111803619255.0,0.9241334537860795
5471,111803619752.0,0.010803522018946033
5472,111803646258.0,0.005344053154423905
5473,111803648552.0,0.020381761095063986
5474,111803648556.0,0.6781075985857445
5475,111803648759.0,0.12300518409352158
5476,111803714654.0,0.013071673683834648
5477,111803714857.0,0.009163193173240146
5478,111803719155.0,0.39368877049277223
5479,111803719359.0,0.04288958335026598
5480,111803719558.0,0.007956033560258799
5481,111803746051.0,0.008491892453488727
5482,111803746453.0,0.040064395773961654
5483,111803746651.0,0.6590249384303382
5484,111803746655.0,0.0029697275408892745
5485,111803748357.0,0.001603540648142646
5486,111803814951.0,0.0038950316980712442
5487,111803819058.0,0.28913515225263664
5488,111803819651.0,0.49151480988588103
5489,111803848350.0,0.0944529393037446
5490,111803914053.0,0.015545819409612907
5491,111803914752.0,0.9976022235421
5492,111803946455.0,0.02529284227699516
5493,111803946553.0,0.745828440533495
5494,111804146259.0,0.1147525338034188
5495,111804146453.0,0.9613757985037709
5496,111804246056.0,0.08021419578919801
5497,111804246058.0,0.12740313715519067
5498,111804246750.0,0.04171429105526586
5499,111804246856.0,0.9999026348348454
5500,111804546451.0,0.12267783313312007
5501,111804748553.0,0.001118351481688636
5502,111804846855.0,0.005795180291026331
5503,111804846959.0,0.994768925724074
5504,111804946955.0,0.058224432608400885
5505,111805446854.0,0.00303461483211272
5506,111805546857.0,0.9997936847221922
5507,111805648354.0,0.0019074651317591508
5508,111805746056.0,0.00039088174012006147
5509,111805746252.0,0.09075616465138099
5510,111805946852.0,0.04288350543802312
5511,111806046059.0,0.6866364636710814
5512,111806146055.0,0.7103258586331473
5513,111806146451.0,0.00783011703189223
5514,111806146851.0,0.03976243459913143
5515,111806148353.0,0.39923395907807735
5516,111806248758.0,0.47216836925652544
5517,111806248759.0,0.10359446167630022
5518,111806446958.0,0.09098798066469521
5519,111806448558.0,0.016410102353945615
5520,111806448754.0,0.07383646767235931
5521,111806448758.0,0.14246660257530852
5522,111806546950.0,0.021167574193029687
5523,111806746653.0,0.5920569969825902
5524,111806848551.0,0.009496125018384781
5525,111807048758.0,0.03900515505249995
5526,111807146054.0,0.9997835674923872
5527,111807146456.0,0.12188565376762248
5528,111807246652.0,0.0041845086993471696
5529,111807346450.0,0.03615099383718422
5530,111807546454.0,0.008009006092979939
5531,111807548356.0,0.0025442903702317366
5532,111807548358.0,0.018205894181661627
5533,111807646853.0,0.2466879578724304
5534,111808448757.0,0.00718146005864755
5535,111808546250.0,0.9793838459509919
5536,111808746258.0,0.9721456245298465
5537,111809019859.0,0.06347066291307742
5538,111809046258.0,0.4893079925881581
5539,111809046557.0,0.003786361542352662
5540,111809046756.0,0.0015198791040463143
5541,111809219855.0,0.07558520812051228
5542,111809346055.0,0.05374749221394179
5543,111809346254.0,0.0010649382573815
5544,111809446450.0,0.0034151954033750627
5545,111809446851.0,0.014976594714926579
5546,111809448354.0,0.06569217509815578
5547,111809448759.0,0.056829141608607366
5548,111809546658.0,0.02551916424046999
5549,111809548757.0,0.6637794765354879
5550,111809646458.0,0.015246762913700569
5551,111809648554.0,0.6353395192248995
5552,111809746554.0,0.003965951318987652
5553,111809748755.0,0.006188940398567408
5554,111809819850.0,0.35470030498219424
5555,111809819855.0,0.00183957671272918
5556,111809846655.0,0.09329888420649932
5557,111809846958.0,0.026077327529738473
5558,111820046952.0,0.006934743587321467
5559,111820146254.0,7.462759468690587e-05
5560,111820146754.0,0.7232976929595989
5561,111820246759.0,0.0012945215244222353
5562,111820248751.0,0.0009232648890195456
5563,111820446052.0,0.005386405711250571
5564,111820446457.0,0.0029933183774821233
5565,111820448357.0,0.04101578447958535
5566,111820546254.0,0.005387506456372637
5567,111820746652.0,0.003471339679840669
5568,111820748354.0,0.013261339029587704
5569,111820819856.0,0.0013199765299693601
5570,111820846158.0,0.0012315101709983354
5571,111820846556.0,0.0012907092887650237
5572,111820846659.0,0.9925010668409917
5573,111820946950.0,0.0010547845457308845
5574,111822015756.0,0.9810361390279235
5575,111822219853.0,0.553210987944477
5576,111822246454.0,0.042703082481740616
5577,111822446851.0,0.0006664952855674541
5578,111822519455.0,0.001954476993169584
5579,111822546058.0,0.0068321374093381505
5580,111822546453.0,0.00398930712654654
5581,111822646950.0,0.00020548589560227638
5582,111822719857.0,0.03355010763115326
5583,111822746057.0,0.16049814830669965
5584,111822746751.0,0.0086539919960468
5585,111822848358.0,0.004394319935514369
5586,111823916990.0,0.07560672070703876
5587,111824114158.0,0.0061690532971135515
5588,111824446250.0,0.0002772143846669088
5589,111824746957.0,0.09784563198147202
5590,111824846857.0,0.10713080543458028
5591,111824946154.0,0.010243495428427651
5592,111825219050.0,0.009666814629354911
5593,111825346558.0,0.0008330869227623886
5594,111825446559.0,0.004675624077803582
5595,111825548554.0,0.010957498056834023
5596,111825548759.0,0.00025788313879507275
5597,111825746855.0,0.050583227292836104
5598,111826046358.0,0.00669674475443911
5599,111826119453.0,0.001100252475443203
5600,111826119853.0,0.012166736474438892
5601,111826146251.0,0.04282032292045158
5602,111826246350.0,0.0019592257259937297
5603,111826346053.0,0.006459892168557502
5604,111826346554.0,0.00546420580088518
5605,111826348757.0,0.004877907876406115
5606,111826448554.0,0.005019864275368776
5607,111826546850.0,0.009302004942594824
5608,111826546952.0,0.08551645374480363
5609,111826648757.0,0.9042548501610428
5610,111826719250.0,0.15564932759438369
5611,111826746053.0,0.9155791656586195
5612,111826819254.0,0.006353267132001491
5613,111826848353.0,0.952289010642741
5614,111826919050.0,0.8720233784523159
5615,111826948556.0,0.0017006731739110578
5616,111827046855.0,0.9890316768301571
5617,111827048556.0,0.11881594331106098
5618,111827446754.0,0.0034890170213537734
5619,111827519855.0,0.0035022246921044887
5620,111827546155.0,0.0005220661817648507
5621,111827546453.0,0.03235836690619062
5622,111827619051.0,0.002788636954350922
5623,111827619951.0,0.0074876123707383595
5624,111827646358.0,0.41648448517080955
5625,111827719451.0,0.05514278239938843
5626,111827748554.0,0.9898851794255032
5627,111827848356.0,0.006542249542451149
5628,111827848750.0,0.11189257387916098
5629,111840019354.0,0.005157474865372136
5630,111840046051.0,0.0010336496354092293
5631,111840046556.0,0.018462235479176206
5632,111840046752.0,0.01983791433465967
5633,111840046952.0,0.12468833708286435
5634,111840146251.0,0.012032288909719278
5635,111840146358.0,0.11418508449793313
5636,111840146650.0,0.007150611398182818
5637,111840214158.0,0.015887270096854256
5638,111840215159.0,0.0004772021967475261
5639,111840246356.0,0.012568297521540425
5640,111840246455.0,0.0027232446409982698
5641,111840314153.0,0.0028797764938073697
5642,111840319150.0,0.043427674369362707
5643,111840319650.0,0.03346966217056543
5644,111840346054.0,0.00754146743937602
5645,111840414654.0,0.0004436031458147149
5646,111840414857.0,0.008543153331361157
5647,111840419252.0,0.11519390729041157
5648,111840419857.0,0.0035697481691325367
5649,111840446250.0,0.6871368560257867
5650,111840446854.0,0.01285269392019907
5651,111840446953.0,0.8155111111967517
5652,111840514253.0,0.0024725052981704482
5653,111840514355.0,0.0038362296431273214
5654,111840614054.0,0.8907779066574442
5655,111840619254.0,0.0024731393884012782
5656,111840619658.0,0.0008936777117551194
5657,111840619950.0,0.7280367051330021
5658,111840646057.0,0.8191044827101557
5659,111840646651.0,0.005416132129503528
5660,111840719151.0,0.11135525454293739
5661,111840719652.0,0.008633952257999233
5662,111840719758.0,0.08205390237453417
5663,111840719951.0,0.02697504136268412
5664,111840746751.0,0.0003677089403089002
5665,111840846156.0,0.005324724331492991
5666,111840848555.0,0.1557443693147484
5667,111840848557.0,0.0005538102072600038
5668,111840919054.0,0.30912067796790693
5669,111840919254.0,0.029790283626100884
5670,111840948559.0,0.1274167838705455
5671,111841014856.0,0.7545456868405249
5672,111841019754.0,0.003141004655964739
5673,111841019756.0,0.0003815728003752396
5674,111841146554.0,0.7900162775433116
5675,111841246352.0,0.008427931761908748
5676,111841319256.0,0.03117569322447892
5677,111841319355.0,0.017271442676174045
5678,111841319358.0,0.0024573182896242647
5679,111841346559.0,0.016121947993285222
5680,111841446056.0,0.9920152783563806
5681,111841519152.0,0.0323550202644054
5682,111841519157.0,0.010967254113529432
5683,111841546757.0,0.12224896900233645
5684,111841619751.0,0.04611969558738289
5685,111841714250.0,0.9614524057051149
5686,111841746457.0,0.9948379446102544
5687,111841746952.0,0.9993920845030526
5688,111841819558.0,0.5059467279654182
5689,111841846555.0,0.009877400872889979
5690,111841914456.0,0.134757461452358
5691,111841914858.0,0.010540611737456233
5692,111841946651.0,0.9994163817235503
5693,111841946655.0,0.015190437784987318
5694,111841946857.0,0.017352611645145576
5695,111842014055.0,0.003976739575537869
5696,111842019157.0,0.002155119651747796
5697,111842019757.0,0.6051329489182193
5698,111842046952.0,0.007568453270105592
5699,111842048552.0,0.20491353054588757
5700,111842119151.0,0.9931338637938466
5701,111842146157.0,0.17887201299551492
5702,111842219254.0,0.02814092882706119
5703,111842246058.0,0.03578552588441664
5704,111842314053.0,0.014786291638446209
5705,111842314657.0,0.0005032943755847616
5706,111842319255.0,0.8219576985734565
5707,111842319858.0,0.5804169212452778
5708,111842346159.0,0.021209571654375283
5709,111842346354.0,0.007349708828215365
5710,111842348758.0,0.00040825430835289865
5711,111842412057.0,0.0052948750461382
5712,111842412452.0,0.9989245777992611
5713,111842412556.0,0.007133322132703891
5714,111842415759.0,0.0011932254467426195
5715,111842417459.0,0.09119733316398933
5716,111842419059.0,0.0072291173470762915
5717,111842419759.0,0.13223038562927866
5718,111842419851.0,0.06905034140129426
5719,111842446159.0,0.016867072283784913
5720,111842446255.0,0.006146339730427589
5721,111842446751.0,0.021268141124668162
5722,111842446753.0,0.009450434657609027
5723,111842446858.0,0.0061792360271985146
5724,111842514855.0,0.0034832995639664205
5725,111842519152.0,0.03142170983694611
5726,111842546055.0,0.00027320756720791814
5727,111842546151.0,0.032719254599223264
5728,111842546654.0,0.02711382446747186
5729,111842548557.0,0.0007899213690648241
5730,111842614853.0,0.0027565738871030026
5731,111842646052.0,0.18881547409515367
5732,111842646556.0,0.13964223212297297
5733,111842646655.0,0.0015341551799755103
5734,111842712550.0,0.06522182202533852
5735,111842715554.0,0.03338864365197004
5736,111842717558.0,0.0009013187833099284
5737,111842717651.0,0.006431958350317662
5738,111842719057.0,0.013767263784058858
5739,111842746353.0,0.020259008192779756
5740,111842814056.0,0.010340859863837142
5741,111842815051.0,0.011021681068301788
5742,111842815353.0,0.5549913253063987
5743,111842815754.0,0.9873680080821249
5744,111842815950.0,0.01684277821198939
5745,111842819857.0,0.2042916493150101
5746,111842846054.0,0.03576096266924709
5747,111842846959.0,0.03540910030005726
5748,111842848359.0,0.006217958612999234
5749,111842914956.0,0.9107576482687741
5750,111842919452.0,0.9996253073520756
5751,111842948354.0,0.9996484630792848
5752,111842948758.0,0.02408508479056212
5753,111843046850.0,0.0004732000271406963
5754,111843048756.0,0.009360778328598688
5755,111843146455.0,0.0061052362994737834
5756,111843148554.0,0.001961796279341614
5757,111843219055.0,0.010938662320391044
5758,111843346258.0,0.9581680366710363
5759,111843346756.0,0.0878475526278114
5760,111843446056.0,0.46887817066144316
5761,111843446158.0,0.006475021098747934
5762,111843446659.0,0.008139832192557655
5763,111843546757.0,0.0011531129526955565
5764,111843646153.0,0.019410307040840815
5765,111843714856.0,0.007112106046495538
5766,111843719555.0,0.5441353084000948
5767,111843746258.0,0.11240842904808637
5768,111843746553.0,0.01787949457813833
5769,111843746652.0,0.0017563273243306774
5770,111843814457.0,0.0008663759189060174
5771,111843814853.0,0.01193745011626017
5772,111843819854.0,0.08234600782051547
5773,111843846158.0,0.25331345942972233
5774,111843846355.0,0.428317688537017
5775,111843919556.0,0.10048838427695406
5776,111843919951.0,0.0006013818265199664
5777,111843946754.0,0.9875486967255878
5778,111843946954.0,0.0352401516754866
5779,111844019858.0,0.00022122209632658934
5780,111844046858.0,0.0010521546194390999
5781,111844048351.0,0.03054996722022993
5782,111844048755.0,0.04304248191325406
5783,111844114154.0,0.0015704179292847676
5784,111844114953.0,0.0025849128520479044
5785,111844148750.0,0.005754969578409884
5786,111844219054.0,0.007220982544440038
5787,111844246957.0,0.015577670454017263
5788,111844248754.0,0.0232590784484285
5789,111844314556.0,0.019927180022973175
5790,111844314958.0,0.013474896347771959
5791,111844346653.0,0.002041041185588328
5792,111844348752.0,0.009976443273939853
5793,111844348756.0,0.9306648155580102
5794,111844419855.0,0.00032460066885137606
5795,111844446357.0,0.004597291462082269
5796,111844446858.0,0.0024436980734689664
5797,111844446958.0,0.0025651541724251194
5798,111844519151.0,0.0018105854959101916
5799,111844546050.0,0.9992961545165903
5800,111844546554.0,0.004497457885422705
5801,111844546956.0,0.9954503845099065
5802,111844548750.0,0.05777240505548609
5803,111844646152.0,0.0012205792918041601
5804,111844719156.0,0.001602216579343093
5805,111844719857.0,0.0008828104554900147
5806,111844746054.0,0.00012186098334736319
5807,111844814455.0,0.0038556537168427875
5808,111844819055.0,0.044476276792230075
5809,111844819853.0,0.017070649244971814
5810,111844846052.0,0.00875611407487976
5811,111844846256.0,0.0003342935751994372
5812,111844846855.0,0.7829903972587583
5813,111844848352.0,0.01549985491046938
5814,111844914853.0,0.0051826243964067835
5815,111844946653.0,0.002712205358825881
5816,111845014459.0,0.1685703114617034
5817,111845015051.0,0.0005020041067018583
5818,111845019455.0,0.027235121358243405
5819,111845046851.0,0.1782578594379056
5820,111845048351.0,0.0011295436824111586
5821,111845119151.0,0.0034431841595409713
5822,111845146954.0,0.922812841592149
5823,111845214155.0,0.007118528466919215
5824,111845246558.0,0.012530686419181467
5825,111845314055.0,0.010196000885558582
5826,111845314353.0,0.0035152752791198397
5827,111845314359.0,0.004490927814688134
5828,111845315054.0,0.00010962825648861615
5829,111845315257.0,0.0010429261696740216
5830,111845346356.0,0.22063608078262034
5831,111845414053.0,0.02631627275352673
5832,111845415850.0,0.0011845948991771544
5833,111845419051.0,0.013531377511766479
5834,111845419555.0,0.011802809674086001
5835,111845446157.0,0.004213645298486003
5836,111845446355.0,0.07273632193858637
5837,111845446659.0,0.9139273150683895
5838,111845514153.0,0.023285193028850237
5839,111845514454.0,0.00040763946247920245
5840,111845514756.0,0.0035590800536155127
5841,111845515457.0,0.8614600203528179
5842,111845515459.0,0.0868235711329855
5843,111845519857.0,0.012142621225618095
5844,111845546759.0,0.17703241344035014
5845,111845548351.0,0.0007171424614335753
5846,111845614959.0,0.012875179931282055
5847,111845619455.0,0.9986569703270346
5848,111845646753.0,0.9120239985732903
5849,111845648359.0,0.00032761300468961776
5850,111845714256.0,0.014401095485354181
5851,111845714457.0,0.13585529519014092
5852,111845719858.0,0.9470011152714652
5853,111845914154.0,0.03149080279384909
5854,111845919155.0,0.0010587773224472361
5855,111845919351.0,0.9985011522352171
5856,111845919450.0,0.07561016474541046
5857,111845946450.0,0.04977051556021149
5858,111845946452.0,0.004480259411933069
5859,111845946752.0,0.07082773392957112
5860,111845946851.0,0.011368348444251794
5861,111845948353.0,0.00954076778184634
5862,111846014459.0,0.00851098584770094
5863,111846019259.0,0.05418174782073645
5864,111846046851.0,0.02928788973033952
5865,111846046859.0,0.05683740946728377
5866,111846114055.0,0.11190701275700893
5867,111846119751.0,0.004507489654251051
5868,111846146555.0,0.004845799312107039
5869,111846146556.0,0.041346470735455575
5870,111846214459.0,0.01043546551916761
5871,111846214650.0,0.5600879305350683
5872,111846219551.0,0.047061488773984875
5873,111846219556.0,0.0007090141366726141
5874,111846248751.0,0.016369460440318666
5875,111846314151.0,0.6163622767124877
5876,111846314756.0,0.0026087538688416684
5877,111846314759.0,0.10278279511607408
5878,111846319959.0,0.11976708577280762
5879,111846419052.0,0.03738081437707083
5880,111846419152.0,0.0006250413404104628
5881,111846419659.0,0.0007077969330411766
5882,111846448559.0,0.009347181985717355
5883,111846448752.0,0.024083082478814383
5884,111846448755.0,0.004296851324522337
5885,111846514259.0,0.5685171649229854
5886,111846514957.0,0.9460786815320389
5887,111846546556.0,0.008218982191818387
5888,111846546853.0,0.7730280026831757
5889,111846548559.0,0.07918445671124708
5890,111846548759.0,0.3976276045508067
5891,111846646050.0,0.006387594479331454
5892,111846646855.0,0.01130587326623928
5893,111846714852.0,0.003339062760431519
5894,111846714856.0,0.9935763123035848
5895,111846719552.0,0.07793152450133442
5896,111846719559.0,0.38178237056788844
5897,111846719753.0,0.003482676592762178
5898,111846719953.0,0.12470162892847447
5899,111846746458.0,0.04384639532861755
5900,111846746558.0,0.1233279329511298
5901,111846819352.0,0.029199210815283146
5902,111846819454.0,0.0038042407656365225
5903,111846819855.0,0.32159402006078464
5904,111846846059.0,0.5402473039228036
5905,111846846459.0,0.10574367056793549
5906,111846846751.0,0.10823240357243598
5907,111846914451.0,0.4207011785408983
5908,111846946257.0,0.8470769422815054
5909,111846946858.0,0.012851303811030295
5910,111846948355.0,0.014202374549537888
5911,111846948751.0,0.053358240171834194
5912,111847019552.0,0.007336218044455714
5913,111847019758.0,0.02686330331973998
5914,111847119350.0,0.005364074216488052
5915,111847119656.0,0.03694464496532329
5916,111847146350.0,0.05099539172736812
5917,111847215158.0,0.025778133888369217
5918,111847246756.0,0.0008342319647806878
5919,111847314658.0,0.013386363077256559
5920,111847319355.0,0.06062524698160534
5921,111847319655.0,0.15134052170273052
5922,111847319750.0,0.9260650502422044
5923,111847346152.0,0.001465062861261348
5924,111847346451.0,0.0004142506354320288
5925,111847448759.0,0.007666156733008841
5926,111847512259.0,0.0025596624452908683
5927,111847514752.0,0.16473334531432282
5928,111847515351.0,0.026624779632820606
5929,111847515455.0,0.9795722215107773
5930,111847519155.0,0.007929654027409814
5931,111847519157.0,0.002196168838244785
5932,111847519856.0,0.0015035057211702724
5933,111847546051.0,0.0022677043878782436
5934,111847612153.0,0.0016136138795400119
5935,111847614559.0,0.0026827084659674315
5936,111847615258.0,0.00044338824185028515
5937,111847619353.0,0.000250310391097537
5938,111847646959.0,0.004470719885912873
5939,111847714555.0,0.2823111637502373
5940,111847714654.0,0.23902005457227915
5941,111847746656.0,0.010840188350182852
5942,111847814052.0,0.005359961433633048
5943,111847846957.0,0.195065570090268
5944,111847914752.0,0.0012976877641853977
5945,111847915257.0,0.9570419947852524
5946,111847915454.0,0.0004501920655343185
5947,111847919553.0,0.04828511450801463
5948,111847919957.0,0.0004188884995306696
5949,111847946150.0,0.010010860701549358
5950,111847946151.0,0.004108862113996207
5951,111847946554.0,0.44993748870508044
5952,111848046259.0,0.00836876119784829
5953,111848046451.0,0.002440637741906054
5954,111848119156.0,0.00025873036091334065
5955,111848119454.0,0.00046010134430030596
5956,111848119656.0,0.06717064160989766
5957,111848219850.0,0.039875489457297734
5958,111848246557.0,0.0034228536949919555
5959,111848346058.0,0.8361929001268404
5960,111848348553.0,0.019397232155782287
5961,111848446859.0,0.009051963118470919
5962,111848546755.0,0.04945542590348338
5963,111848719456.0,0.04178997494954099
5964,111848719550.0,0.06420218504799245
5965,111848819657.0,0.017435897535154784
5966,111848819957.0,0.002642368609593952
5967,111848846453.0,0.0752096603101401
5968,111848848751.0,0.14872226895410579
5969,111848848752.0,0.13612920564770087
5970,111848914653.0,0.0004277038177685643
5971,111848919154.0,0.0032643943468006888
5972,111848919259.0,0.18586687706545044
5973,111849114052.0,0.00023135206974842998
5974,111849119059.0,0.0006753718222610774
5975,111849119356.0,0.09659597979169061
5976,111849146255.0,0.05973304870576628
5977,111849146755.0,0.021234106737094888
5978,111849219952.0,0.8269362551717231
5979,111849246057.0,0.001993913335543816
5980,111849246758.0,0.00231795937428756
5981,111849319052.0,0.0027939869485214433
5982,111849346656.0,0.05601787686270277
5983,111849519154.0,0.7695395042626586
5984,111849546051.0,0.01381145395771834
5985,111849546559.0,0.025677469862094217
5986,111849546954.0,0.0021936015047456354
5987,111849619858.0,0.0014453931242649908
5988,111849646750.0,0.0015690130161308768
5989,111849648553.0,0.9990977158940831
5990,111849719159.0,0.20444672756145132
5991,111849746552.0,0.08088410677331967
5992,111849746752.0,0.10957028618003721
5993,111849746954.0,0.9844063371083956
5994,111849846752.0,0.029049136635088065
5995,111849946750.0,0.006053892307116861
5996,111850046050.0,0.0005744887081228187
5997,111850046151.0,0.0015406279084177398
5998,111850046957.0,0.007086246140459062
